te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:01:55,0.0,188.31.65.0,42.219.153.210,27583,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:01:55,0.168,188.31.65.0,42.219.153.210,27583,80,TCP,.AP..F,0,24,9,680,background
2016-04-11 00:01:55,0.168,42.219.153.210,188.31.65.0,80,27583,TCP,.AP.SF,0,0,8,6741,background
2016-04-11 00:04:48,0.0,188.31.65.68,42.219.153.210,39587,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:04:48,0.152,42.219.153.210,176.196.228.193,80,49470,TCP,.AP.S.,0,0,7,7600,background
2016-04-11 00:04:48,0.168,188.31.65.68,42.219.153.210,39587,80,TCP,.AP..F,0,24,10,725,background
2016-04-11 00:04:48,0.168,42.219.153.210,188.31.65.68,80,39587,TCP,.AP.SF,0,0,9,7800,background
2016-04-11 00:04:53,5.312,176.196.228.193,42.219.153.210,49470,80,TCP,.APRS.,0,0,9,623,background
2016-04-11 00:04:54,5.98,42.219.153.210,176.196.228.193,80,49567,TCP,.AP.SF,0,0,8,7652,background
2016-04-11 00:04:54,6.0360000000000005,176.196.228.193,42.219.153.210,49567,80,TCP,.AP.SF,0,0,10,675,background
2016-04-11 00:05:23,0.0,91.71.126.223,42.219.153.210,29431,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:05:23,0.196,42.219.153.210,91.71.126.223,80,29431,TCP,.AP.SF,0,0,8,7390,background
2016-04-11 00:05:23,0.196,91.71.126.223,42.219.153.210,29431,80,TCP,.AP..F,0,24,9,680,background
2016-04-11 00:05:58,0.0,32.100.20.28,42.219.153.210,41478,994,TCP,....S.,0,40,1,40,background
2016-04-11 00:06:24,0.0,176.116.195.149,42.219.153.210,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:06:44,14.684000000000001,42.219.153.210,194.233.67.146,80,44677,TCP,.AP.SF,0,0,9,7685,background
2016-04-11 00:06:44,14.815999999999999,194.233.67.146,42.219.153.210,44677,80,TCP,.AP.SF,0,0,11,901,background
2016-04-11 00:06:45,14.975999999999999,42.219.153.210,194.233.67.149,80,59504,TCP,.AP.SF,0,0,9,7731,background
2016-04-11 00:06:45,15.104000000000001,194.233.67.149,42.219.153.210,59504,80,TCP,.AP.SF,0,0,11,928,background
2016-04-11 00:07:48,3.0039999999999996,173.9.200.121,42.219.153.210,45716,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:07:53,0.0,188.31.65.104,42.219.153.210,15157,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:07:53,0.23199999999999998,188.31.65.104,42.219.153.210,15157,80,TCP,.AP..F,0,24,9,672,background
2016-04-11 00:07:53,0.23600000000000002,42.219.153.210,188.31.65.104,80,15157,TCP,.AP.SF,0,0,8,7307,background
2016-04-11 00:08:52,0.0,188.31.65.110,42.219.153.210,16969,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:08:52,0.23600000000000002,42.219.153.210,188.31.65.110,80,16969,TCP,.AP.SF,0,0,9,8043,background
2016-04-11 00:08:52,0.24,188.31.65.110,42.219.153.210,16969,80,TCP,.AP..F,0,24,10,773,background
2016-04-11 00:10:08,2.812,42.219.153.210,66.106.98.35,80,3358,TCP,.AP.S.,0,0,87,122177,background
2016-04-11 00:10:08,2.884,42.219.153.210,66.106.98.35,80,1157,TCP,.AP.S.,0,0,82,113719,background
2016-04-11 00:10:08,3.108,42.219.153.210,66.106.98.35,80,1159,TCP,.AP.S.,0,0,73,97679,background
2016-04-11 00:10:08,3.108,42.219.153.210,66.106.98.35,80,3360,TCP,.AP.S.,0,0,117,163669,background
2016-04-11 00:10:08,3.2319999999999998,66.106.98.35,42.219.153.210,3358,80,TCP,.AP.S.,0,72,49,3276,background
2016-04-11 00:10:08,3.2439999999999998,66.106.98.35,42.219.153.210,1157,80,TCP,.AP.S.,0,72,48,3740,background
2016-04-11 00:10:08,3.432,66.106.98.35,42.219.153.210,1159,80,TCP,.AP.S.,0,72,45,4479,background
2016-04-11 00:10:08,3.432,66.106.98.35,42.219.153.210,3360,80,TCP,.AP.S.,0,72,66,4437,background
2016-04-11 00:10:11,10.815999999999999,42.219.153.210,66.106.98.35,80,3356,TCP,.AP.S.,0,0,850,1229935,background
2016-04-11 00:10:11,10.815999999999999,66.106.98.35,42.219.153.210,3356,80,TCP,.APRSF,0,72,417,17669,background
2016-04-11 00:10:23,0.0,42.219.153.210,66.106.98.35,80,1157,TCP,.A...F,0,0,1,40,background
2016-04-11 00:10:23,0.0,42.219.153.210,66.106.98.35,80,1159,TCP,.A...F,0,0,1,40,background
2016-04-11 00:10:23,0.0,42.219.153.210,66.106.98.35,80,3358,TCP,.A...F,0,0,1,40,background
2016-04-11 00:10:23,0.0,42.219.153.210,66.106.98.35,80,3360,TCP,.A...F,0,0,1,40,background
2016-04-11 00:10:23,23.055999999999997,42.219.153.210,66.106.98.35,80,1153,TCP,.AP.SF,0,0,140,192379,background
2016-04-11 00:10:30,0.0,42.219.153.210,66.106.98.35,80,1153,TCP,.A....,0,72,1,40,background
2016-04-11 00:10:30,0.0,42.219.153.210,66.106.98.35,80,1157,TCP,.A....,0,72,1,40,background
2016-04-11 00:10:30,0.0,42.219.153.210,66.106.98.35,80,1159,TCP,.A....,0,72,1,40,background
2016-04-11 00:10:30,0.0,42.219.153.210,66.106.98.35,80,3358,TCP,.A....,0,72,1,40,background
2016-04-11 00:10:30,0.0,42.219.153.210,66.106.98.35,80,3360,TCP,.A....,0,72,1,40,background
2016-04-11 00:10:30,30.28,66.106.98.35,42.219.153.210,1153,80,TCP,.AP.SF,0,72,81,5924,background
2016-04-11 00:10:30,6.772,66.106.98.35,42.219.153.210,1159,80,TCP,.A...F,0,72,2,80,background
2016-04-11 00:10:30,6.772,66.106.98.35,42.219.153.210,3360,80,TCP,.A...F,0,72,2,80,background
2016-04-11 00:10:30,6.996,66.106.98.35,42.219.153.210,1157,80,TCP,.A...F,0,72,2,80,background
2016-04-11 00:10:30,7.268,66.106.98.35,42.219.153.210,3358,80,TCP,.A...F,0,72,2,80,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.153.210,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:11:03,7.016,136.121.35.109,42.219.153.210,44915,23,TCP,....S.,0,40,4,240,background
2016-04-11 00:12:13,0.0,188.31.65.41,42.219.153.210,39338,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:12:13,0.20800000000000002,42.219.153.210,188.31.65.41,80,39338,TCP,.AP.SF,0,0,8,7312,background
2016-04-11 00:12:13,0.212,188.31.65.41,42.219.153.210,39338,80,TCP,.AP..F,0,24,9,681,background
2016-04-11 00:12:28,0.0,198.132.25.203,42.219.153.210,34680,4848,TCP,....S.,0,40,1,40,background
2016-04-11 00:15:49,0.29600000000000004,42.219.153.210,194.233.67.149,80,64643,TCP,.AP.S.,0,0,8,7710,background
2016-04-11 00:15:50,0.42,194.233.67.149,42.219.153.210,64643,80,TCP,.AP.S.,0,0,9,792,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.153.210,48402,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:16:04,0.032,194.233.67.149,42.219.153.210,64643,80,TCP,.A...F,0,0,2,104,background
2016-04-11 00:16:04,0.08800000000000001,42.219.153.210,194.233.67.149,80,64643,TCP,.A...F,0,0,2,104,background
2016-04-11 00:17:17,7.084,226.91.87.33,42.219.153.210,2209,53413,UDP,.A....,0,40,3,87,background
2016-04-11 00:18:18,0.0,204.223.22.109,42.219.153.210,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:18:27,0.0,60.99.0.179,42.219.153.210,62563,80,TCP,....S.,0,42,1,52,background
2016-04-11 00:18:27,0.0,60.99.0.179,42.219.153.210,63561,80,TCP,....S.,0,42,1,52,background
2016-04-11 00:18:27,0.11599999999999999,42.219.153.210,60.99.0.179,80,62563,TCP,.AP.S.,0,0,3,713,background
2016-04-11 00:18:27,0.16399999999999998,60.99.0.179,42.219.153.210,62563,80,TCP,.AP...,0,40,3,226,background
2016-04-11 00:18:27,0.16399999999999998,60.99.0.179,42.219.153.210,63561,80,TCP,.AP...,0,40,3,234,background
2016-04-11 00:18:42,0.0,42.219.153.210,60.99.0.179,80,62563,TCP,.A...F,0,0,1,40,background
2016-04-11 00:18:42,0.0,60.99.0.179,42.219.153.210,62563,80,TCP,.A....,0,40,1,40,background
2016-04-11 00:18:42,0.0,60.99.0.179,42.219.153.210,63561,80,TCP,.A....,0,40,1,40,background
2016-04-11 00:18:42,15.128,42.219.153.210,60.99.0.179,80,63561,TCP,.AP.SF,0,0,4,604,background
2016-04-11 00:19:38,0.0,242.103.59.11,42.219.153.210,37534,102,TCP,....S.,0,0,1,40,background
2016-04-11 00:20:15,0.0,242.100.158.153,42.219.153.210,53099,34567,TCP,....S.,0,0,1,40,background
2016-04-11 00:20:16,9.388,60.99.0.179,42.219.153.210,62563,80,TCP,.A...F,0,40,6,240,background
2016-04-11 00:20:17,9.404,60.99.0.179,42.219.153.210,63561,80,TCP,.A...F,0,40,6,240,background
2016-04-11 00:20:26,0.0,60.99.0.179,42.219.153.210,62563,80,TCP,.A.R..,0,40,1,40,background
2016-04-11 00:20:26,0.0,60.99.0.179,42.219.153.210,63561,80,TCP,.A.R..,0,40,1,40,background
2016-04-11 00:21:09,0.732,225.126.187.63,42.219.153.210,19846,80,TCP,.AP.SF,0,0,6,500,background
2016-04-11 00:21:09,0.732,42.219.153.210,225.126.187.63,80,19846,TCP,.AP.SF,0,0,5,679,background
2016-04-11 00:21:40,0.0,42.9.7.17,42.219.153.210,3603,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:57,0.0,176.116.195.149,42.219.153.210,5218,5075,UDP,.A....,0,40,1,442,background
2016-04-11 00:25:41,0.276,42.219.153.210,194.233.67.149,80,44904,TCP,.AP.S.,0,0,7,7214,background
2016-04-11 00:25:41,0.4,194.233.67.149,42.219.153.210,44904,80,TCP,.AP.S.,0,0,8,753,background
2016-04-11 00:26:05,10.012,194.233.67.149,42.219.153.210,44904,80,TCP,.AP...,0,0,12,1323,background
2016-04-11 00:26:05,9.856,42.219.153.210,194.233.67.149,80,44904,TCP,.AP...,0,0,12,13806,background
2016-04-11 00:26:10,0.0,192.253.239.27,42.219.153.210,60510,8000,TCP,....S.,0,72,1,40,background
2016-04-11 00:26:20,0.027999999999999997,42.219.153.210,194.233.67.149,80,44904,TCP,.A...F,0,0,2,104,background
2016-04-11 00:26:20,0.096,194.233.67.149,42.219.153.210,44904,80,TCP,.A...F,0,0,2,104,background
2016-04-11 00:27:17,0.0,33.12.117.59,42.219.153.210,5484,5580,UDP,.A....,0,0,1,444,background
2016-04-11 00:27:37,0.0,102.216.44.100,42.219.153.210,28249,80,TCP,....S.,0,2,1,60,background
2016-04-11 00:27:38,0.17600000000000002,102.216.44.100,42.219.153.210,28249,80,TCP,.AP..F,0,0,9,689,background
2016-04-11 00:27:38,0.17600000000000002,42.219.153.210,102.216.44.100,80,28249,TCP,.AP.SF,0,0,8,7349,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.153.210,5060,5060,UDP,.A....,0,0,1,443,background
2016-04-11 00:28:18,0.0,217.231.240.54,42.219.153.210,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:30:04,0.0,188.31.65.101,42.219.153.210,60942,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:30:04,0.22399999999999998,188.31.65.101,42.219.153.210,60942,80,TCP,.AP..F,0,24,9,659,background
2016-04-11 00:30:04,0.22399999999999998,42.219.153.210,188.31.65.101,80,60942,TCP,.AP.SF,0,0,8,6976,background
2016-04-11 00:31:30,0.0,188.31.65.118,42.219.153.210,40450,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:31:31,0.204,188.31.65.118,42.219.153.210,40450,80,TCP,.AP..F,0,24,9,673,background
2016-04-11 00:31:31,0.20800000000000002,42.219.153.210,188.31.65.118,80,40450,TCP,.AP.SF,0,0,8,6719,background
2016-04-11 00:31:54,0.0,188.31.65.112,42.219.153.210,52627,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:31:54,0.23199999999999998,188.31.65.112,42.219.153.210,52627,80,TCP,.AP..F,0,24,10,740,background
2016-04-11 00:31:54,0.23600000000000002,42.219.153.210,188.31.65.112,80,52627,TCP,.AP.SF,0,0,9,7957,background
2016-04-11 00:32:01,0.0,91.71.126.160,42.219.153.210,52385,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:32:02,0.16,91.71.126.160,42.219.153.210,52385,80,TCP,.AP..F,0,24,5,469,background
2016-04-11 00:32:02,0.16399999999999998,42.219.153.210,91.71.126.160,80,52385,TCP,.AP.SF,0,0,4,791,background
2016-04-11 00:34:14,0.0,32.100.20.28,42.219.153.210,41478,448,TCP,....S.,0,40,1,40,background
2016-04-11 00:35:33,2.676,42.219.153.210,214.40.82.106,80,38611,TCP,.AP.SF,0,0,4,735,background
2016-04-11 00:35:33,2.7560000000000002,214.40.82.106,42.219.153.210,38611,80,TCP,.AP.SF,0,0,6,433,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.153.210,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:36:45,0.0,91.71.126.161,42.219.153.210,41256,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:36:45,0.172,42.219.153.210,91.71.126.161,80,41256,TCP,.AP.SF,0,0,8,7616,background
2016-04-11 00:36:45,0.172,91.71.126.161,42.219.153.210,41256,80,TCP,.AP..F,0,24,9,690,background
2016-04-11 00:38:40,0.0,188.31.65.96,42.219.153.210,36890,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:38:41,0.268,188.31.65.96,42.219.153.210,36890,80,TCP,.AP..F,0,24,10,730,background
2016-04-11 00:38:41,0.268,42.219.153.210,188.31.65.96,80,36890,TCP,.AP.SF,0,0,9,8304,background
2016-04-11 00:39:29,0.0,176.116.195.149,42.219.153.210,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:41:30,0.0,232.161.30.113,42.219.153.210,37333,23,TCP,....S.,0,40,1,60,background
2016-04-11 00:44:15,0.0,60.132.77.180,42.219.153.210,80,1234,TCP,.A..S.,0,0,1,44,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.153.210,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.153.210,5145,5060,UDP,.A....,0,40,1,443,background
2016-04-11 00:47:43,0.0,82.167.246.233,42.219.153.210,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:47:56,0.0,102.216.44.85,42.219.153.210,55377,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:47:57,0.18,42.219.153.210,102.216.44.85,80,55377,TCP,.AP.SF,0,0,8,7524,background
2016-04-11 00:47:57,0.184,102.216.44.85,42.219.153.210,55377,80,TCP,.AP..F,0,24,9,684,background
2016-04-11 00:48:07,0.0,188.31.65.81,42.219.153.210,22867,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:48:07,0.244,188.31.65.81,42.219.153.210,22867,80,TCP,.AP..F,0,24,9,669,background
2016-04-11 00:48:07,0.248,42.219.153.210,188.31.65.81,80,22867,TCP,.AP.SF,0,0,8,7219,background
2016-04-11 00:50:37,0.0,91.71.126.172,42.219.153.210,34093,80,TCP,....S.,0,26,1,60,background
2016-04-11 00:50:37,0.192,42.219.153.210,91.71.126.172,80,34093,TCP,.AP.SF,0,0,9,7945,background
2016-04-11 00:50:37,0.192,91.71.126.172,42.219.153.210,34093,80,TCP,.AP..F,0,24,10,714,background
2016-04-11 00:50:38,11.024000000000001,42.219.153.210,117.72.245.119,80,37938,TCP,.AP.SF,0,0,9,7503,background
2016-04-11 00:50:38,11.088,117.72.245.119,42.219.153.210,37938,80,TCP,.AP.SF,0,40,11,905,background
2016-04-11 00:51:03,11.024000000000001,42.219.153.210,117.72.245.119,80,38440,TCP,.AP.SF,0,0,9,7797,background
2016-04-11 00:51:03,11.095999999999998,117.72.245.119,42.219.153.210,38440,80,TCP,.AP.SF,0,40,11,938,background
2016-04-11 00:51:28,10.956,42.219.153.210,117.72.245.119,80,38946,TCP,.AP.SF,0,0,9,8324,background
